Prediction,Target,Residual,Difference%
4875.568742102761,8099.999999999999,3224.4312578972385,39.807793307373316
15034.277087479353,17394.09000000002,2359.812912520665,13.566751192621531
19977.414510883238,18499.999999999985,-1477.4145108832527,7.986024383152723
13657.18022000452,12900.000000000015,-757.1802200045058,5.869614108562054
10709.412085822089,14500.000000000004,3790.587914177915,26.141985615020097
9861.044701909876,8700.000000000004,-1161.044701909872,13.345341401262889
6113.526166701405,8500.000000000005,2386.4738332986008,28.076162744689405
12755.443195753287,7199.999999999996,-5555.443195753291,77.1589332743513
15474.709339020805,8300.000000000007,-7174.709339020797,86.44228119302157
11001.964031663738,7700.0000000000055,-3301.9640316637324,42.882649761866624
15869.009532304202,9600.000000000004,-6269.009532304199,65.30218262816871
58803.089193516105,85999.99999999994,27196.910806483836,31.624314891260298
10916.285255728944,7899.999999999996,-3016.285255728948,38.18082602188543
2117.7666075120183,1998.9999999999993,-118.76660751201894,5.941301026114005
7820.339609046577,7799.999999999996,-20.339609046580335,0.26076421854590187
17544.843903097164,34900.00000000007,17355.15609690291,49.72824096533775
9295.983666837881,7300.000000000002,-1995.9836668378794,27.34224201147779
6974.612325511889,3899.9999999999977,-3074.6123255118914,78.83621347466394
14845.976291349425,29000.00000000001,14154.023708650586,48.80697830569166
2434.413749958228,2149.9999999999995,-284.41374995822844,13.228546509685046
37457.34265437142,37499.99999999998,42.65734562855505,0.11375292167614685
16556.051309126375,28500.00000000007,11943.948690873694,41.90859189780233
8406.063523014262,9000.000000000004,593.936476985742,6.599294188730465
9396.107799267122,11899.999999999998,2503.8922007328765,21.04111093052838
14636.039861257177,24500.0,9863.960138742823,40.26106179078703
28952.03546855428,31000.000000000022,2047.9645314457412,6.606337198212063
1738.24624849352,4099.999999999999,2361.753751506479,57.603750036743406
26257.698579036416,30000.000000000007,3742.301420963591,12.474338069878636
9119.937497703659,15799.999999999995,6680.062502296336,42.27887659681227
5092.865153282306,2199.9999999999995,-2892.8651532823064,131.49387060374121
11519.090617543014,17000.00000000001,5480.909382456997,32.24064342621761
6514.977979938766,7300.000000000002,785.0220200612357,10.753726302208706
7745.786463299167,7300.000000000002,-445.786463299165,6.106663880810478
3142.0612938906743,2499.9999999999995,-642.0612938906747,25.682451755626996
13448.263008263064,8700.000000000004,-4748.26300826306,54.57773572716159
23510.213203611544,39000.00000000002,15489.786796388478,39.71740204202172
15175.146538093659,12999.999999999967,-2175.1465380936916,16.731896446874593
20064.22009548037,32000.000000000007,11935.779904519637,37.299312201623856
13050.315701382937,12500.0,-550.3157013829368,4.402525611063495
16352.789664132706,14300.000000000027,-2052.789664132679,14.355172476452271
21393.8972600569,26250.000000000004,4856.102739943104,18.49943900930706
5130.453097497205,5000.000000000004,-130.45309749720127,2.6090619499440235
13754.990943071634,8700.000000000004,-5054.990943071631,58.10334417323711
5605.1922570546485,5899.999999999999,294.8077429453506,4.996741405853401
6386.010442744229,8300.000000000007,1913.989557255778,23.060115147659953
20045.56380457888,29999.000000000025,9953.436195421145,33.17922662562464
9839.669377863256,4900.000000000004,-4939.6693778632525,100.80957914006629
15025.579684590408,18699.999999999996,3674.4203154095885,19.64930649951652
10900.83003770699,15200.000000000007,4299.169962293017,28.28401290982247
4890.377312286916,6950.000000000001,2059.622687713085,29.6348588160156
2696.709018182515,1800.0000000000005,-896.7090181825147,49.817167676806356
18321.08332542464,14500.000000000004,-3821.0833254246354,26.352298796031963
14522.942410321857,11999.999999999993,-2522.9424103218644,21.02452008601555
6756.698582875262,8199.999999999998,1443.301417124736,17.6012367942041
7767.847277745522,5999.999999999995,-1767.8472777455263,29.464121295758794
7816.654537802464,11300.000000000007,3483.3454621975434,30.826066037146383
9956.977014166148,8700.000000000004,-1256.9770141661447,14.448011657082116
14231.848475951829,18200.000000000036,3968.1515240482076,21.803030351913186
7593.62746315261,8600.0,1006.3725368473897,11.702006242411509
48118.3157341995,48900.00000000004,781.6842658005335,1.5985363308804352
9598.677880678059,12500.0,2901.3221193219415,23.210576954575533
9164.880420253527,6199.999999999998,-2964.8804202535284,47.820651939573054
11000.564369258793,11499.999999999976,499.43563074118356,4.342918528184214
22481.91976184062,34500.00000000003,12018.080238159408,34.835015183070716
5881.887491249918,7799.999999999996,1918.1125087500786,24.591186009616404
9192.551463347625,3799.000000000001,-5393.551463347624,141.97292612128516
14823.802672210719,17900.00000000004,3076.197327789321,17.18545993178388
18160.93396668806,16998.999999999996,-1161.9339666880624,6.835307763327622
2514.308239504144,2999.9999999999977,485.69176049585394,16.18972534986181
44890.12080034614,55000.00000000005,10109.879199653908,18.38159854482527
3765.4069833868175,2990.000000000002,-775.4069833868157,25.93334392598044
13587.621606043707,13900.000000000002,312.37839395629453,2.24732657522514
7222.05379057236,8000.0,777.9462094276396,9.724327617845494
14882.39494396946,13699.0,-1183.3949439694607,8.63854985013111
15977.302882466976,13200.000000000002,-2777.3028824669746,21.04017335202253
9535.86067031778,7400.0,-2135.8606703177793,28.862982031321344
21654.351815431466,32999.99999999998,11345.648184568512,34.38075207445006
44552.39195181788,39900.000000000065,-4652.391951817815,11.660130205057161
7469.284501127549,6999.999999999999,-469.28450112755036,6.704064301822149
8392.467039142637,8349.999999999984,-42.46703914265345,0.5085872951215992
3026.4393218354567,3300.0,273.56067816454333,8.289717520137676
4643.108219355921,6999.999999999999,2356.8917806440777,33.66988258062968
9504.425292472575,3999.9999999999995,-5504.425292472575,137.61063231181438
12834.272894656331,11949.999999999987,-884.2728946563439,7.399773177040542
4208.200706669445,1200.0,-3008.200706669445,250.68339222245376
21735.317623652274,44999.999999999985,23264.68237634771,51.699294169661606
20286.227506031228,41500.0,21213.772493968772,51.11752408185246
32936.31477948611,18699.999999999996,-14236.31477948611,76.13002555874927
72362.5970350011,100000.00000000001,27637.40296499891,27.63740296499891
6975.549734799326,10499.999999999993,3524.4502652006668,33.56619300191114
10717.263558764504,9000.000000000004,-1717.2635587645,19.080706208494437
33026.208826785514,38233.0,5206.791173214486,13.61857864466426
5131.898550553631,5400.000000000003,268.1014494463716,4.964841656414286
11723.13074477681,9658.940000000004,-2064.1907447768062,21.37077924468736
10218.059032444688,2999.9999999999977,-7218.059032444689,240.60196774815648
17801.829916986608,25500.000000000004,7698.170083013396,30.18890228632704
13741.582728650083,14300.000000000027,558.4172713499447,3.9050158835660396
5621.238933933237,6999.999999999999,1378.7610660667624,19.696586658096606
24906.22176187663,18456.159999999985,-6450.061761876645,34.94801606551227
30117.32634335065,25500.000000000004,-4617.326343350647,18.10716213078685
14231.538007548204,15000.000000000004,768.4619924517992,5.123079949678661
26661.284796195454,30800.000000000084,4138.71520380463,13.43738702533967
3360.034119776604,1699.9999999999993,-1660.0341197766045,97.64906586921207
12355.253455471424,7300.000000000002,-5055.253455471422,69.25004733522493
21555.96596788673,25500.000000000004,3944.0340321132753,15.46680012593441
13412.635986869609,12299.999999999989,-1112.63598686962,9.045821031460333
10431.963212743722,7600.000000000003,-2831.963212743719,37.26267385189102
8072.359280181983,17776.999999999967,9704.640719817984,54.59099240489398
16767.485579181408,16899.999999999993,132.51442081858477,0.7841089989265373
15136.886439826416,14100.00000000001,-1036.8864398264068,7.353804537775929
2804.6798757640086,2899.9999999999977,95.32012423598917,3.286900835723767
4970.890178160684,8000.0,3029.1098218393163,37.86387277299145
15181.483128594735,12950.0,-2231.483128594735,17.231529950538494
21841.016960242414,19199.999999999975,-2641.0169602424394,13.75529666792939
3521.828926382033,3300.0,-221.82892638203293,6.722088678243423
2807.0464380298054,2599.9999999999977,-207.04643802980763,7.963324539607992
18717.972953368047,22500.00000000003,3782.0270466319816,16.80900909614212
8437.772781666214,8900.000000000002,462.2272183337882,5.193564250941439
1896.8828373670162,999.0000000000003,-897.8828373670159,89.87816189860015
12220.201094429223,10400.000000000002,-1820.2010944292215,17.50193360028097
11136.83112448688,15300.000000000031,4163.168875513151,27.21025408832119
8958.56206942752,8300.000000000007,-658.562069427513,7.934482764186897
21337.978775678162,21800.000000000007,462.0212243218448,2.119363414320388
25406.576750431475,26799.99999999998,1393.4232495685064,5.19934048346458
3977.3510127730106,2449.9999999999995,-1527.351012773011,62.34085766420454
16728.626072179082,23999.999999999985,7271.373927820903,30.29739136592045
48250.17801523736,41899.99999999997,-6350.17801523739,15.155556122284953
3857.9004768733103,6199.999999999998,2342.099523126688,37.77579876010788
19089.29542215931,13699.999999999996,-5389.295422159314,39.337922789484054
7167.80642003191,3800.0000000000014,-3367.806420031909,88.62648473768179
9281.519981227213,3599.999999999998,-5681.519981227215,157.81999947853382
6515.504170297644,4999.000000000002,-1516.5041702976423,30.33615063608005
5250.330114343746,2699.999999999999,-2550.3301143437466,94.45667090162027
21193.089206341574,24799.999999999953,3606.9107936583787,14.543995135719296
17696.531355320112,18200.000000000036,503.4686446799242,2.766311234505072
12591.020758576413,15500.000000000036,2908.9792414236235,18.767608009184624
7038.4247412372715,7799.999999999996,761.5752587627248,9.763785368752888
9342.223682737886,8949.999999999987,-392.22368273789834,4.3823875166245685
24606.6072236759,2899.9999999999977,-21706.607223675903,748.5036973681351
17469.949557868684,34000.00000000003,16530.050442131345,48.617795418033324
12557.590757707892,12999.999999999967,442.40924229207485,3.4031480176313536
24575.13036814963,19500.000000000044,-5075.130368149585,26.02630958025422
10512.866628820968,12299.999999999989,1787.1333711790212,14.529539603081487
2507.211094987044,2599.9999999999977,92.78890501295382,3.5688040389597657
7579.591276912294,9899.999999999995,2320.4087230877003,23.438471950380823
33809.37332233004,39500.00000000002,5690.626677669985,14.40664981688603
8454.403225776836,3349.9999999999973,-5104.403225776839,152.37024554557738
5062.017038272575,3300.0,-1762.0170382725746,53.39445570522954
11771.4594044633,13899.000000000035,2127.540595536735,15.307148683622776
10371.533179534268,9300.000000000007,-1071.5331795342609,11.521862145529678
48030.95489100463,59899.99999999996,11869.045108995335,19.81476645909072
8482.149391106836,7799.999999999996,-682.1493911068392,8.74550501419025
7820.339609046577,10999.999999999998,3179.6603909534215,28.906003554122016
13413.488706548462,13200.000000000002,-213.48870654845996,1.617338685973181
30412.973019754994,29799.99999999999,-612.9730197550052,2.0569564421308906
6745.206213753103,8199.999999999998,1454.7937862468953,17.741387637157263
7610.711337101452,3398.9999999999986,-4211.711337101453,123.9103070638851
8108.03736657007,10499.999999999993,2391.962633429923,22.780596508856423
12157.422753256184,18999.999999999956,6842.577246743773,36.013564456546256
11213.029036730994,11999.999999999993,786.9709632689992,6.558091360574997
9557.357198590473,12500.0,2942.6428014095272,23.541142411276216
13765.38429255231,14800.000000000027,1034.6157074477178,6.990646671944026
10278.406384923754,7300.000000000002,-2978.406384923752,40.800087464708916
9491.974130147662,8900.000000000002,-591.9741301476606,6.65139472076023
31943.478548513758,40799.99999999997,8856.521451486213,21.70716042030936
12383.264368379849,10800.000000000007,-1583.2643683798415,14.6598552627763
11236.943403286712,16000.000000000002,4763.05659671329,29.769103729458056
28083.77818428013,24900.000000000004,-3183.778184280127,12.786257768193279
32067.596548078327,19900.000000000007,-12167.59654807832,61.1437012466247
22552.03695908949,20999.999999999985,-1552.0369590895061,7.39065218614051
13866.584846842356,16800.000000000004,2933.415153157648,17.460804483081237
21355.880750778106,35500.00000000002,14144.119249221916,39.84258943442791
23160.709729169033,23999.999999999985,839.2902708309521,3.4970427951289693
12088.58152020112,12999.999999999967,911.4184797988473,7.010911383068075
3266.8009091898025,5400.000000000003,2133.1990908102002,39.50368686685554
6427.769663912549,7500.000000000001,1072.230336087452,14.296404481166025
20209.408704752197,14800.000000000027,-5409.40870475217,36.550058815892974
6576.430215726346,12900.000000000015,6323.569784273668,49.01992080832295
27468.554137656392,47776.99999999993,20308.445862343535,42.506741449533386
10208.09052938082,4999.000000000002,-5209.090529380817,104.20265111783988
7557.128103494269,13499.999999999996,5942.871896505727,44.021273307449846
3580.092399127346,2899.9999999999977,-680.0923991273485,23.451462038874105
56167.25045161531,67500.00000000004,11332.74954838473,16.78925859019959
5838.947714032031,8300.000000000007,2461.052285967976,29.651232361059925
2383.3918204652746,1198.9999999999998,-1184.3918204652748,98.78163640244162
7922.102000065777,7998.999999999996,76.89799993421911,0.9613451673236548
24169.100432770367,11199.99999999997,-12969.100432770396,115.79553957830741
11726.591965987864,14500.000000000004,2773.40803401214,19.126951958704407
9012.367819794477,9499.999999999995,487.6321802055172,5.132970317952816
6058.342084659672,8000.0,1941.6579153403281,24.270723941754103
45976.23732639624,66900.0,20923.762673603756,31.276177389542237
7781.161270640706,4900.000000000004,-2881.1612706407022,58.79920960491225
26794.04217646708,29000.00000000001,2205.957823532932,7.606751115630797
31727.607747075417,4949.999999999996,-26777.60774707542,540.9617726681907
6805.837968611529,7650.000000000001,844.1620313884723,11.03479779592774
7204.884588932592,8399.999999999987,1195.1154110673951,14.22756441746901
11302.154989526958,9498.999999999995,-1803.1549895269636,18.982577003126273
7321.034853746549,6499.999999999995,-821.0348537465534,12.631305442254675
7969.6826987642635,10999.999999999998,3030.3173012357347,27.54833910214305
5627.540443073054,6699.9999999999945,1072.4595569269404,16.006859058611063
5761.228161982884,6650.000000000002,888.7718380171182,13.364990045370195
11942.152437382849,14498.999999999965,2556.8475626171166,17.63464764892146
14458.662255589277,16000.000000000002,1541.3377444107246,9.633360902567027
3760.8853341937015,1950.0000000000005,-1810.885334193701,92.86591457403594
2858.7930395597914,3099.9999999999986,241.20696044020724,7.780869691619592
22900.15228642352,8349.999999999984,-14550.152286423536,174.2533207954918
26690.74176085048,21899.999999999993,-4790.7417608504875,21.875533154568444
13848.456917173215,22000.0,8151.543082826785,37.052468558303566
2838.3184851399224,3499.9999999999995,661.6815148600772,18.90518613885935
16245.100816282908,17200.000000000004,954.8991837170961,5.551739440215673
11810.23325421808,10199.99999999999,-1610.2332542180884,15.7866005315499
4758.647392288005,2799.9999999999995,-1958.6473922880054,69.95169258171448
11393.3156599765,6799.999999999999,-4593.315659976502,67.5487597055368
13366.955832513828,11899.999999999998,-1466.9558325138296,12.327359937091007
2891.7116152456983,3149.9999999999977,258.2883847542994,8.199631262041256
14453.490620278937,9800.000000000007,-4653.49062027893,47.48459816611149
35543.36050622164,19999.99999999998,-15543.360506221656,77.71680253110836
1843.9737899663453,1998.9999999999993,155.02621003365402,7.75518809573057
16405.010080502467,15200.000000000007,-1205.0100805024595,7.927697898042492
9598.913440181837,12999.000000000007,3400.08655981817,26.156524038911975
7995.853944642461,12398.999999999996,4403.146055357535,35.51210626145283
5322.4571175239935,6998.999999999996,1676.542882476003,23.954034611744586
16709.12321171299,18499.999999999985,1790.8767882869943,9.680415071821598
10516.458201109534,12999.999999999967,2483.5417988904337,19.104167683772616
14358.720146238067,11400.000000000018,-2958.720146238049,25.953685493316176
26864.503797091234,22699.999999999996,-4164.503797091238,18.345831705247747
7133.212903704945,11700.000000000007,4566.787096295062,39.032368344402215
2235.0220405505365,2350.0000000000005,114.97795944946392,4.892679125509102
17388.152919174485,16000.000000000002,-1388.152919174483,8.675955744840518
15603.621412869565,16399.999999999996,796.3785871304317,4.855966994697755
16053.532627507748,17900.00000000004,1846.4673724922923,10.315460181521164
13128.183261366636,6998.999999999996,-6129.183261366639,87.57227120112361
9599.758271749559,8949.999999999987,-649.7582717495716,7.259868958095781
4636.962210454369,1200.0,-3436.9622104543687,286.41351753786404
14722.708474442623,18900.00000000001,4177.291525557388,22.102071563795693
4746.468029688195,9700.000000000022,4953.531970311827,51.06733990012181
11169.443464914788,6749.999999999997,-4419.443464914791,65.47323651725618
9063.565797115563,6799.999999999999,-2263.5657971155642,33.28773231052301
3545.7184506379435,2699.999999999999,-845.7184506379444,31.322905579183136
7981.66541055098,6999.999999999999,-981.6654105509806,14.023791579299724
28455.47346952921,36999.99999999997,8544.526530470761,23.09331494721829
9952.04207774226,9400.000000000011,-552.0420777422496,5.872788061087754
24802.960656084164,39900.000000000065,15097.039343915902,37.83719133813503
30237.482232635793,32999.99999999998,2762.5177673641847,8.371265961709657
10041.402416229537,7899.999999999996,-2141.402416229541,27.106359699108122
17354.812091763346,13900.000000000002,-3454.812091763344,24.854763250096
14940.774814913215,8999.0,-5941.774814913215,66.02705650531408
8482.374892028804,15880.000000000025,7397.625107971222,46.58454098218646
7476.747080841898,7199.999999999996,-276.74708084190206,3.8437094561375305
53092.185397044035,61989.99999999988,8897.814602955848,14.3536289771832
19791.978308140413,22799.999999999996,3008.0216918595834,13.19307759587537
17016.39417465956,22500.00000000003,5483.60582534047,24.371581445957613
6794.435774702957,6249.999999999999,-544.435774702958,8.71097239524733
50344.1902880055,48535.49999999992,-1808.6902880055786,3.7265306590136738
8329.04331322207,5799.999999999996,-2529.0433132220733,43.604195055553014
2389.846513771771,799.9999999999999,-1589.8465137717708,198.73081422147138
64426.51759427173,53500.00000000001,-10926.517594271725,20.42339737247051
6962.557768644397,10250.000000000025,3287.442231355629,32.07260713517678
9318.26998979784,8700.000000000004,-618.2699897978364,7.106551606871679
4820.247261134094,5000.000000000004,179.75273886591003,3.5950547773181984
24474.584917773675,20999.999999999985,-3474.584917773689,16.545642465589008
25314.957428036425,19500.000000000044,-5814.957428036381,29.820294502750606
3509.216199256311,3699.9999999999995,190.78380074368852,5.156318939018609
13971.709145303907,14199.999999999995,228.290854696088,1.6076820753245638
7092.246144198807,6998.999999999996,-93.24614419881073,1.3322780997115413
6514.977979938766,7700.0000000000055,1185.0220200612393,15.389896364431669
18874.950460235035,17800.000000000007,-1074.950460235028,6.039047529410267
2762.981568940081,3149.9999999999977,387.01843105991657,12.286299398727518
2923.400334109924,2199.9999999999995,-723.4003341099246,32.88183336863295
13746.825100521413,11998.99999999998,-1747.8251005214333,14.566423039598602
6742.915041947108,6899.999999999999,157.08495805289112,2.276593594969437
9885.935416045264,20500.000000000015,10614.06458395475,51.77592479977924
8001.010971055104,8700.000000000004,698.9890289448995,8.03435665453907
8523.092512229141,11300.000000000007,2776.9074877708663,24.57440254664482
14639.762210675957,14750.000000000036,110.23778932407913,0.7473748428751109
22492.34095812102,19998.999999999945,-2493.3409581210763,12.467328157013267
22549.243313590854,24799.999999999953,2250.7566864090986,9.075631800036705
12912.459694298328,9499.999999999995,-3412.4596942983335,35.920628361035114
5119.372868197536,6999.999999999999,1880.6271318024628,26.86610188289233
8443.611019514921,6899.999999999999,-1543.6110195149222,22.37117419586844
20912.28119983184,32000.000000000007,11087.718800168168,34.64912125052552
9910.334604996877,1800.0000000000005,-8110.334604996877,450.5741447220486
35793.27852998525,34600.0,-1193.2785299852476,3.44878187857008
4466.371176192664,4699.999999999997,233.628823807333,4.970826038453896
33738.71012577914,39999.99999999997,6261.2898742208345,15.653224685552097
26196.687234899226,18400.00000000001,-7796.687234899215,42.37330018966962
21203.281954465474,15000.000000000004,-6203.28195446547,41.35521302976979
5738.990583309875,10900.000000000002,5161.009416690127,47.34871024486355
2631.4523492356197,2899.9999999999977,268.547650764378,9.260263819461317
43251.05983980941,51899.99999999996,8648.940160190556,16.66462458610898
3626.8009320510573,2999.9999999999977,-626.8009320510596,20.893364401702
49132.892298689374,60999.999999999935,11867.10770131056,19.454274920181266
11965.925047458657,18099.999999999967,6134.07495254131,33.88991686486918
31435.455976851783,32400.000000000004,964.5440231482207,2.976987725766113
12813.661653302002,13599.999999999998,786.3383466979958,5.781899608073499
19332.330152356277,20500.000000000015,1167.6698476437377,5.6959504763109114
8632.682815239084,12799.99999999999,4167.3171847609065,32.55716550594461
13106.491688273501,13900.000000000002,793.5083117265003,5.708692890118707
25628.31523169071,60499.99999999999,34871.68476830928,57.63914837737072
12347.73101243736,12500.0,152.26898756264018,1.2181519005011214
14833.120682821278,18299.99999999998,3466.879317178704,18.944695722288017
11107.220622996902,13100.000000000024,1992.7793770031221,15.212056313000904
5509.570556381751,5999.999999999995,490.4294436182445,8.17382406030408
6076.535517470167,6199.999999999998,123.464482529831,1.9913626214488878
32927.9332420243,45554.99999999998,12627.066757975677,27.718289447866717
12328.961732679521,17000.00000000001,4671.0382673204895,27.476695690120508
2232.079183631861,3599.999999999998,1367.9208163681374,37.9978004546705
18218.184243434232,8700.000000000004,-9518.184243434229,109.404416591198
5549.9489812719185,6499.000000000004,949.0510187280852,14.603031523743418
5410.886696321397,5000.000000000004,-410.8866963213932,8.217733926427858
6024.036236902247,8700.000000000004,2675.963763097757,30.758204173537422
8808.100265645497,6899.999999999999,-1908.1002656454975,27.65362703834055
7842.155456457578,2898.999999999999,-4943.155456457579,170.51243382054435
9383.07378239843,11300.000000000007,1916.9262176015782,16.96394882833254
8057.7645899911795,6998.999999999996,-1058.7645899911831,15.127369481228515
38758.082894033396,37700.00000000009,-1058.0828940333085,2.806585925817788
39939.32529087458,27299.99999999999,-12639.325290874589,46.29789483836848
17582.603539522097,13621.429999999995,-3961.173539522102,29.080452929847333
18526.157734167977,24100.000000000047,5573.842265832071,23.127976206772033
11977.580508206876,10000.00000000001,-1977.5805082068673,19.775805082068654
18158.179834414117,18999.000000000004,840.8201655858866,4.425602218989876
6714.229633063198,6499.999999999995,-214.22963306320253,3.2958405086646567
6112.588555532792,6749.999999999997,637.411444467205,9.443132510625263
15792.154850630886,12900.000000000015,-2892.154850630872,22.419805043650143
8642.754272399161,8500.000000000005,-142.75427239915552,1.679462028225358
12714.461378340902,10699.99999999999,-2014.4613783409113,18.82674185365339
7960.984713538015,5400.000000000003,-2560.9847135380123,47.4256428432965
7089.837091919024,6499.999999999995,-589.8370919190284,9.074416798754289
18951.600866111272,14700.000000000002,-4251.60086611127,28.922454871505238
14625.16865356227,14899.999999999995,274.8313464377243,1.8445056807900966
5829.5971532189815,3999.9999999999995,-1829.597153218982,45.739928830474554
11568.757423946896,11998.99999999998,430.2425760530841,3.5856536049094494
10158.055824230985,10599.999999999993,441.9441757690074,4.16928467706611
7361.725542141615,7899.0000000000055,537.2744578583906,6.801803492320424
12000.879475688125,10999.999999999998,-1000.8794756881271,9.098904324437521
2047.584457715957,2100.0,52.41554228404311,2.4959782040020526
7641.9017024116,10099.999999999998,2458.098297588398,24.337606906815825
7435.421276103726,8450.000000000011,1014.5787238962848,12.006848803506314
16583.523169497847,12799.99999999999,-3783.5231694978556,29.55877476170202
26916.33567760771,26899.999999999985,-16.335677607723483,0.06072742605101669
11588.666153378239,13699.999999999996,2111.3338466217574,15.41119596074276
8804.640399356571,11499.999999999976,2695.3596006434054,23.43790957081227
7136.198721348186,11099.999999999993,3963.8012786518066,35.709921429295576
4569.935591642159,3650.0000000000005,-919.9355916421587,25.203714839511193
42085.31276837189,55500.00000000002,13414.68723162813,24.170607624555178
9405.917118598076,9899.999999999995,494.0828814019187,4.990736175776959
18078.42035022214,11818.95,-6259.470350222138,52.96130663233314
26399.719938166934,38364.99999999992,11965.280061832986,31.18801006603157
15272.36484724549,23500.00000000001,8227.635152754521,35.01121341597667
11827.09146970393,8249.999999999993,-3577.091469703937,43.35868448125988
18322.567539996355,11499.999999999976,-6822.567539996378,59.326674260838196
10275.541875185212,11499.999999999976,1224.4581248147642,10.647461954911016
14333.64193078389,13499.999999999996,-833.6419307838933,6.175125413214025
9705.850635534389,17999.000000000022,8293.149364465633,46.07561178101907
7874.788114554866,9899.999999999995,2025.2118854451282,20.456685711566962
32234.01467887763,36999.99999999997,4765.985321122342,12.88104140843877
4643.39566680187,4500.000000000001,-143.39566680186908,3.186570373374868
21106.945528254168,22399.99999999998,1293.0544717458142,5.772564606008103
11887.51578035706,9800.000000000007,-2087.515780357053,21.301181432214808
4223.344453083821,7750.000000000004,3526.655546916183,45.5052328634346
13376.572793402163,10099.999999999998,-3276.572793402165,32.441314786160056
50115.45308669573,67500.00000000004,17384.546913304315,25.754884316006375
6952.935357971431,9800.000000000007,2847.0646420285766,29.051680020699738
51052.910559811855,57000.000000000044,5947.089440188189,10.433490245944183
7138.201461433104,8900.000000000002,1761.798538566898,19.79548919738087
9149.489925086244,20400.000000000022,11250.510074913778,55.14955919075376
2982.6949312031984,1200.0,-1782.6949312031984,148.55791093359986
1304.924179030282,2899.9999999999977,1595.0758209697158,55.002614516197134
7948.637909668081,7300.000000000002,-648.6379096680794,8.885450817370948
8838.130891177023,10699.99999999999,1861.869108822968,17.40064587685018
18973.717739729964,31500.000000000015,12526.28226027005,39.765975429428714
13873.779707544476,12700.000000000027,-1173.7797075444487,9.242359901924772
9516.929835195657,9000.000000000004,-516.9298351956531,5.743664835507254
22187.15211098288,20900.000000000044,-1287.1521109828354,6.158622540587717
53492.58335976693,51499.999999999985,-1992.583359766948,3.869093902460094
5355.666455450394,8399.999999999987,3044.333544549593,36.242066006542835
60692.04244518975,89998.99999999977,29306.95755481002,32.56364799032222
50115.45308669573,65500.00000000007,15384.546913304344,23.48785788290737
